stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,corner_placement,stop_position,on_street,at_street,heading
4135,4135,2001 San Jacinto/20th,002001 San Jacinto & 20Th,30.281645,-97.733191,,https://www.capmetro.org/stopdetail/index.php?stop=4135,0,,,0,NE,N,San Jacinto,20Th,357
4143,4143,Robert Dedman/Trinity,002400 Robert Dedman & Trinity,30.287351,-97.730075,,https://www.capmetro.org/stopdetail/index.php?stop=4143,0,,,0,SW,F,Robert Dedman,Trinity,194
4144,4144,Red River/Dean Keeton,002700 Red River & Dean Keeton,30.28758,-97.72652,,https://www.capmetro.org/stopdetail/index.php?stop=4144,0,,,0,NE,F,Red River,Dean Keeton,11
4147,4147,3409 Red River/Harris,003409 Red River & Harris,30.293112,-97.725448,,https://www.capmetro.org/stopdetail/index.php?stop=4147,0,,,0,SE,N,Red River,Harris,36
4150,4150,4510 Duval/45th,004510 Duval & 45Th,30.307337,-97.724462,,https://www.capmetro.org/stopdetail/index.php?stop=4150,0,,,0,NW,N,Duval,45Th,208
4152,4152,3508 Duval/38th,003508 Duval & 38Th,30.298182,-97.730215,,https://www.capmetro.org/stopdetail/index.php?stop=4152,0,,,0,SW,M,Duval,38Th,208
4153,4153,2400 Lamar/24th,002400 Lamar & 24Th,30.288718,-97.752825,,https://www.capmetro.org/stopdetail/index.php?stop=4153,0,,,0,NW,N,Lamar,24Th,187
4154,4154,2327 Lamar/24th,002327 Lamar & 24Th,30.288405,-97.752709,,https://www.capmetro.org/stopdetail/index.php?stop=4154,0,,,0,SE,N,Lamar,24Th,13
4155,4155,1900 Lamar/Martin Luther King,001900 Lamar & Martin Luther King,30.283674,-97.752333,,https://www.capmetro.org/stopdetail/index.php?stop=4155,0,,,0,NW,N,Lamar,Martin Luther King,143
4156,4156,1801 Lamar/Martin Luther King,001801 Lamar & Martin Luther King,30.283337,-97.751717,,https://www.capmetro.org/stopdetail/index.php?stop=4156,0,,,0,SE,N,Lamar,Martin Luther King,320
4157,4157,2206 Enfield/Meriden,002206 Enfield & Meriden,30.287548,-97.766813,,https://www.capmetro.org/stopdetail/index.php?stop=4157,0,,,0,NW,M,Enfield,Meriden,303
4158,4158,2207 Enfield/Kent,002207 Enfield & Kent,30.28741,-97.76683,,https://www.capmetro.org/stopdetail/index.php?stop=4158,0,,,0,SE,M,Enfield,Kent,123
4162,4162,2531 Lake Austin/Dumas,002531 Lake Austin & Dumas,30.279378,-97.774279,,https://www.capmetro.org/stopdetail/index.php?stop=4162,0,,,0,SW,M,Lake Austin,Dumas,144
4166,4166,Mopac/Nature Center,000500 Mopac & Nature Center,30.269505,-97.776342,,https://www.capmetro.org/stopdetail/index.php?stop=4166,0,,,0,NE,N,Mopac,Nature Center,270
4167,4167,Mopac/Zilker,000600 Mopac & Zilker,30.268571,-97.776574,,https://www.capmetro.org/stopdetail/index.php?stop=4167,0,,,0,SE,M,Mopac,Zilker,52
4170,4170,Rosewood/Leona,001600 Rosewood & Leona,30.269427,-97.72125,,https://www.capmetro.org/stopdetail/index.php?stop=4170,0,,,0,NW,F,Rosewood,Leona,256
4171,4171,Rosewood/Salina,001700 Rosewood & Salina,30.269475,-97.720098,,https://www.capmetro.org/stopdetail/index.php?stop=4171,0,,,0,SW,N,Rosewood,Salina,81
4172,4172,Rosewood/Chicon,001800 Rosewood & Chicon,30.269698,-97.719604,,https://www.capmetro.org/stopdetail/index.php?stop=4172,0,,,0,NW,M,Rosewood,Chicon,259
4173,4173,1321 12th/Angelina,001321 12Th & Angelina,30.272878,-97.725052,,https://www.capmetro.org/stopdetail/index.php?stop=4173,0,,,0,SW,N,12Th,Angelina,78
4175,4175,700 Cesar Chavez/Red River,000700 Cesar Chavez & Red River,30.261585,-97.737717,,https://www.capmetro.org/stopdetail/index.php?stop=4175,0,,,0,NE,M,Cesar Chavez,Red River,287
4181,4181,7th/Northwestern,002214 7Th & Northwestern,30.261408,-97.716495,,https://www.capmetro.org/stopdetail/index.php?stop=4181,0,,,0,NW,M,7Th,Northwestern,279
4182,4182,Comal/Manor,002200 Comal & Manor,30.282692,-97.726034,,https://www.capmetro.org/stopdetail/index.php?stop=4182,0,,,0,SW,F,Comal,Manor,169
4183,4183,1255 Martin Luther King/IH 35,001255 Martin Luther King & IH 35,30.278682,-97.72723,,https://www.capmetro.org/stopdetail/index.php?stop=4183,0,,,0,SE,M,Martin Luther King,IH 35,80
4184,4184,Comal/21st,002000 Comal & 21St,30.280784,-97.725615,,https://www.capmetro.org/stopdetail/index.php?stop=4184,0,,,0,SW,F,Comal,21St,167
4185,4185,Disch-Falk/Comal,002000 Disch-Falk & Comal,30.280667,-97.726905,,https://www.capmetro.org/stopdetail/index.php?stop=4185,0,,,0,NW,M,Disch-Falk,Comal,255
4186,4186,Dean Keeton/Lafayette,001400 Dean Keeton & Lafayette,30.284125,-97.721478,,https://www.capmetro.org/stopdetail/index.php?stop=4186,0,,,0,SE,F,Dean Keeton,Lafayette,112
4189,4189,Cherrywood/Manor,002917 Cherrywood & Manor,30.285131,-97.717815,,https://www.capmetro.org/stopdetail/index.php?stop=4189,0,,,0,NE,F,Cherrywood,Manor,30
4191,4191,2201 Airport/Manor,002201 Airport & Manor,30.28546,-97.705723,,https://www.capmetro.org/stopdetail/index.php?stop=4191,0,,,0,SE,N,Airport,Manor,331
4193,4193,Manor/Tillery,003210 Manor & Tillery,30.286885,-97.703204,,https://www.capmetro.org/stopdetail/index.php?stop=4193,0,,,0,NW,F,Manor,Tillery,258
4195,4195,3205 Martin Luther King/Airport,003205 Martin Luther King & Airport,30.282537,-97.703456,,https://www.capmetro.org/stopdetail/index.php?stop=4195,0,,,0,SE,F,Martin Luther King,Airport,79
4196,4196,3014 Martin Luther King/Airport,003014 Martin Luther King & Airport,30.282553,-97.704518,,https://www.capmetro.org/stopdetail/index.php?stop=4196,0,,,0,NW,F,Martin Luther King,Airport,261
4200,4200,12th/Oak Grove,002900 12Th & Oak Grove,30.276207,-97.70414,,https://www.capmetro.org/stopdetail/index.php?stop=4200,0,,,0,SW,N,12Th,Oak Grove,76
4202,4202,Burnet/47th,004600 Burnet & 47Th,30.317748,-97.740022,,https://www.capmetro.org/stopdetail/index.php?stop=4202,0,,,0,SE,N,Burnet,47Th,29
4204,4204,Allandale Station (SB),005800 Burnet & Allandale,30.333766,-97.740096,,https://www.capmetro.org/stopdetail/index.php?stop=4204,0,,,0,SW,M,Burnet,Allandale,184
4206,4206,1404 Oltorf/Thornton,001404 Oltorf & Thornton,30.246909,-97.769288,,https://www.capmetro.org/stopdetail/index.php?stop=4206,0,,,0,NE,F,Oltorf,Thornton,342
4207,4207,2401 S 5th/Oltorf,002401 5Th & Oltorf,30.243473,-97.76442,,https://www.capmetro.org/stopdetail/index.php?stop=4207,0,,,0,SE,N,5Th,Oltorf,18
4208,4208,2406 S 5th/Oltorf,002406 5Th & Oltorf,30.243364,-97.764598,,https://www.capmetro.org/stopdetail/index.php?stop=4208,0,,,0,SW,M,5Th,Oltorf,198
4209,4209,2006 S 5th/Brodie,002006 5Th & Brodie,30.246802,-97.763104,,https://www.capmetro.org/stopdetail/index.php?stop=4209,0,,,0,NW,N,5Th,Brodie,210
4212,4212,4205 Victory/Ben White,004205 Victory & Ben White,30.232805,-97.7907,,https://www.capmetro.org/stopdetail/index.php?stop=4212,0,,,0,NE,M,Victory,Ben White,38
4213,4213,4206 Victory/Ben White,004206 Victory & Ben White,30.232792,-97.790917,,https://www.capmetro.org/stopdetail/index.php?stop=4213,0,,,0,NW,M,Victory,Ben White,218
4215,4215,2317 Panther/Victory,002317 Panther & Victory,30.238133,-97.788756,,https://www.capmetro.org/stopdetail/index.php?stop=4215,0,,,0,SW,N,Panther,Victory,120
4216,4216,2300 Panther/Lamar,002300 Panther & Lamar,30.238522,-97.789058,,https://www.capmetro.org/stopdetail/index.php?stop=4216,0,,,0,NE,N,Panther,Lamar,321
4218,4218,2555 Western Trails/Sagebrush,002555 Western Trails & Sagebrush,30.229457,-97.798807,,https://www.capmetro.org/stopdetail/index.php?stop=4218,0,,,0,SE,M,Western Trails,Sagebrush,45
4219,4219,2700 Western Trails/Sagebrush,002700 Western Trails & Sagebrush,30.229104,-97.8005,,https://www.capmetro.org/stopdetail/index.php?stop=4219,0,,,0,NW,M,Western Trails,Sagebrush,268
4220,4220,4631 West Gate/Western Trails,004631 West Gate & Western Trails,30.229916,-97.800895,,https://www.capmetro.org/stopdetail/index.php?stop=4220,0,,,0,NE,M,West Gate,Western Trails,15
4223,4223,Stassney/Westgate,002500 Stassney & Westgate,30.218687,-97.805931,,https://www.capmetro.org/stopdetail/index.php?stop=4223,0,,,0,SE,M,Stassney,Westgate,90
4224,4224,2000 Stassney/Menchaca,002000 Stassney & Menchaca,30.215731,-97.797961,,https://www.capmetro.org/stopdetail/index.php?stop=4224,0,,,0,NW,F,Stassney,Menchaca,306
4225,4225,1821 Stassney/Menchaca,001821 Stassney & Menchaca,30.214594,-97.79633,,https://www.capmetro.org/stopdetail/index.php?stop=4225,0,,,0,SE,M,Stassney,Menchaca,119
4226,4226,1820 Stassney/Menchaca,001820 Stassney & Menchaca,30.214938,-97.796432,,https://www.capmetro.org/stopdetail/index.php?stop=4226,0,,,0,NE,N,Stassney,Menchaca,299
4227,4227,5501 Menchaca/Stassney,005501 Menchaca & Stassney,30.216254,-97.796781,,https://www.capmetro.org/stopdetail/index.php?stop=4227,0,,,0,NE,F,Menchaca,Stassney,32
4228,4228,4711 Menchaca/Frontier,004711 Menchaca & Frontier,30.22403,-97.791983,,https://www.capmetro.org/stopdetail/index.php?stop=4228,0,,,0,NE,F,Menchaca,Frontier,26
4229,4229,4611 Menchaca/Forest Hill,004611 Menchaca & Forest Hill,30.226246,-97.790564,,https://www.capmetro.org/stopdetail/index.php?stop=4229,0,,,0,NE,M,Menchaca,Forest Hill,29
4230,4230,4413 Menchaca/Redd,004413 Menchaca & Redd,30.228562,-97.789081,,https://www.capmetro.org/stopdetail/index.php?stop=4230,0,,,0,NE,F,Menchaca,Redd,29
4231,4231,Pack Saddle Pass/Ben White,004400 Pack Saddle Pass & Ben White,30.231055,-97.792199,,https://www.capmetro.org/stopdetail/index.php?stop=4231,0,,,0,SW,F,Pack Saddle Pass,Ben White,208
4234,4234,Ann Richards School,003900 Victory & Prather,30.23581,-97.789879,,https://www.capmetro.org/stopdetail/index.php?stop=4234,0,,,0,NE,F,Victory,Prather,27
4235,4235,2020 Ben White/Menchaca,002020 Ben White & Menchaca,30.230638,-97.788524,,https://www.capmetro.org/stopdetail/index.php?stop=4235,0,,,0,NW,M,Ben White,Menchaca,299
4236,4236,4029 Banister/Ben White,004029 Banister & Ben White,30.228599,-97.778699,,https://www.capmetro.org/stopdetail/index.php?stop=4236,0,,,0,NE,F,Banister,Ben White,29
4267,4267,Congress/Dunlap,003902 Congress & Dunlap,30.22443,-97.763196,,https://www.capmetro.org/stopdetail/index.php?stop=4267,0,,,0,NW,N,Congress,Dunlap,205
4268,4268,Congress/Ben White,003800 Congress & Ben White,30.224457,-97.762871,,https://www.capmetro.org/stopdetail/index.php?stop=4268,0,,,0,NE,M,Congress,Ben White,25
4272,4272,4735 Congress/Sheraton,004735 Congress & Sheraton,30.214379,-97.769146,,https://www.capmetro.org/stopdetail/index.php?stop=4272,0,,,0,SE,M,Congress,Sheraton,28
4273,4273,Congress/Wasson,004913 Congress & Wasson,30.212003,-97.77068,,https://www.capmetro.org/stopdetail/index.php?stop=4273,0,,,0,NE,M,Congress,Wasson,28
4275,4275,118 Stassney/Congress,000118 Stassney & Congress,30.205325,-97.775422,,https://www.capmetro.org/stopdetail/index.php?stop=4275,0,,,0,NW,M,Stassney,Congress,300
4276,4276,119 Stassney/Congress,000119 Stassney & Congress,30.205187,-97.775706,,https://www.capmetro.org/stopdetail/index.php?stop=4276,0,,,0,SW,N,Stassney,Congress,120
4277,4277,720 Stassney/1st,000720 Stassney & 1St,30.208997,-97.782366,,https://www.capmetro.org/stopdetail/index.php?stop=4277,0,,,0,NW,M,Stassney,1St,288
4278,4278,1706 Stassney/Rose Hill,001706 Stassney & Rose Hill,30.214017,-97.794515,,https://www.capmetro.org/stopdetail/index.php?stop=4278,0,,,0,NW,F,Stassney,Rose Hill,299
4283,4283,1400 Pleasant Valley/Lakeshore,001400 Pleasant Valley & Lakeshore,30.240161,-97.71877,,https://www.capmetro.org/stopdetail/index.php?stop=4283,0,,,0,SW,M,Pleasant Valley,Lakeshore,209
4284,4284,1225 Pleasant Valley/Elmont,001225 Pleasant Valley & Elmont,30.239813,-97.718786,,https://www.capmetro.org/stopdetail/index.php?stop=4284,0,,,0,NE,M,Pleasant Valley,Elmont,29
4285,4285,Elmont/Pleasant Valley,004400 Elmont & Pleasant Valley,30.238125,-97.718348,,https://www.capmetro.org/stopdetail/index.php?stop=4285,0,,,0,SE,M,Elmont,Pleasant Valley,123
4286,4286,1600 Wickersham/Elmont,001600 Wickersham & Elmont,30.235821,-97.718624,,https://www.capmetro.org/stopdetail/index.php?stop=4286,0,,,0,SW,M,Wickersham,Elmont,221
4288,4288,1820 Pleasant Valley (HEB),001820 Pleasant Valley & Elmont,30.235236,-97.72198,,https://www.capmetro.org/stopdetail/index.php?stop=4288,0,,,0,SW,M,Pleasant Valley,Elmont,209
4290,4290,Oltorf/Burleson,001900 Oltorf & Burleson,30.231078,-97.735306,,https://www.capmetro.org/stopdetail/index.php?stop=4290,0,,,0,SE,M,Oltorf,Burleson,124
4296,4296,Oltorf/Burton,002121 Oltorf & Burton,30.230285,-97.732372,,https://www.capmetro.org/stopdetail/index.php?stop=4296,0,,,0,SE,M,Oltorf,Burton,119
4298,4298,2316 Pleasant Valley/Sheringham,002316 Pleasant Valley & Sheringham,30.231185,-97.725582,,https://www.capmetro.org/stopdetail/index.php?stop=4298,0,,,0,NW,N,Pleasant Valley,Sheringham,208
4299,4299,1900 Crossing Place/Riverside,001900 Crossing Place & Riverside,30.232408,-97.717232,,https://www.capmetro.org/stopdetail/index.php?stop=4299,0,,,0,NW,N,Crossing Place,Riverside,204
4300,4300,1901 Crossing Place/Riverside,001901 Crossing Place & Riverside,30.232153,-97.717055,,https://www.capmetro.org/stopdetail/index.php?stop=4300,0,,,0,NE,F,Crossing Place,Riverside,24
4301,4301,1501 Crossing Place/Faro,001501 Crossing Place & Faro,30.235016,-97.714646,,https://www.capmetro.org/stopdetail/index.php?stop=4301,0,,,0,SE,N,Crossing Place,Faro,31
4302,4302,1500 Crossing Place/Faro,001500 Crossing Place & Faro,30.234887,-97.71506,,https://www.capmetro.org/stopdetail/index.php?stop=4302,0,,,0,SW,F,Crossing Place,Faro,210
4306,4306,Montopolis/El Mirando,000500 Montopolis & El Mirando,30.240245,-97.693567,,https://www.capmetro.org/stopdetail/index.php?stop=4306,0,,,0,SE,N,Montopolis,El Mirando,26
4310,4310,2821 Montopolis/Oltorf,002821 Montopolis & Oltorf,30.215817,-97.70926,,https://www.capmetro.org/stopdetail/index.php?stop=4310,0,,,0,NE,M,Montopolis,Oltorf,29
4317,4317,4120 Freidrich/Woodward,004120 Freidrich & Woodward,30.213561,-97.745855,,https://www.capmetro.org/stopdetail/index.php?stop=4317,0,,,0,NW,F,Freidrich,Woodward,297
4318,4318,Woodward/Ben White SW Corner,002100 Woodward & Ben White,30.214641,-97.744698,,https://www.capmetro.org/stopdetail/index.php?stop=4318,0,,,0,SW,M,Woodward,Ben White,209
4323,4323,3300 Parker/Timber Ridge,003300 Parker & Timber Ridge,30.22216,-97.742228,,https://www.capmetro.org/stopdetail/index.php?stop=4323,0,,,0,SW,M,Parker,Timber Ridge,176
4324,4324,3301 Parker/Timber Ridge,003301 Parker & Timber Ridge,30.222918,-97.7421,,https://www.capmetro.org/stopdetail/index.php?stop=4324,0,,,0,NE,M,Parker,Timber Ridge,356
4325,4325,3004 Parker/Timber Ridge,003004 Parker & Timber Ridge,30.224895,-97.742138,,https://www.capmetro.org/stopdetail/index.php?stop=4325,0,,,0,NW,N,Parker,Timber Ridge,208
4326,4326,ABIA Lower Level,003000 Presidential & ABIA Lower Level,30.202744,-97.665653,,https://www.capmetro.org/stopdetail/index.php?stop=4326,0,,,0,NW,N,Presidential,ABIA Lower Level,90
4331,4331,1715 Stassney/IH 35,001715 Stassney & IH 35,30.197199,-97.761558,,https://www.capmetro.org/stopdetail/index.php?stop=4331,0,,,0,SE,M,Stassney,IH 35,104
4335,4335,2523 Stassney/Chaparral,002523 Stassney & Chaparral,30.193724,-97.747107,,https://www.capmetro.org/stopdetail/index.php?stop=4335,0,,,0,SE,F,Stassney,Chaparral,85
4342,4342,Pleasant Valley/Creek Bend,006400 Pleasant Valley & Creek Bend,30.18276,-97.745408,,https://www.capmetro.org/stopdetail/index.php?stop=4342,0,,,0,SE,N,Pleasant Valley,Creek Bend,28
4345,4345,1700 William Cannon/Bluff Springs,001700 William Cannon & Bluff Springs,30.189202,-97.767485,,https://www.capmetro.org/stopdetail/index.php?stop=4345,0,,,0,NE,N,William Cannon,Bluff Springs,288
4348,4348,2015 William Cannon/Elm Creek,002015 William Cannon & Elm Creek,30.187471,-97.762532,,https://www.capmetro.org/stopdetail/index.php?stop=4348,0,,,0,SE,F,William Cannon,Elm Creek,108
4349,4349,2283 William Cannon/Stoneleigh,002283 William Cannon & Stoneleigh,30.1864,-97.759149,,https://www.capmetro.org/stopdetail/index.php?stop=4349,0,,,0,SW,N,William Cannon,Stoneleigh,122
4350,4350,2300 William Cannon/Stoneleigh,002300 William Cannon & Stoneleigh,30.186485,-97.758728,,https://www.capmetro.org/stopdetail/index.php?stop=4350,0,,,0,NE,N,William Cannon,Stoneleigh,299
